16S_rRNA::contig_2364:487433-488999(+)	CU925038.1.1379 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;uncultured;uncultured bacterium	99.5	1379	7	0	1	1566	1	1379	*	*
16S_rRNA::contig_5203:3498-5016(-)	HQ156170.1.1388 Bacteria;Firmicutes;Thermovenabulia;Thermovenabulales;Tepidanaerobacter;uncultured prokaryote	98.3	1403	9	1	1	1518	1	1388	*	*
16S_rRNA::contig_12870:8550-10102(+)	GQ135662.1.1415 Bacteria;Actinobacteriota;WCHB1-81;uncultured bacterium	95.6	1415	62	0	1	1552	1	1415	*	*
16S_rRNA::contig_19718:5575-7107(-)	HQ156135.1.1397 Bacteria;Firmicutes;Limnochordia;B55-F-B-G02;uncultured prokaryote	99.8	1397	3	0	1	1532	1	1397	*	*
16S_rRNA::contig_3070:539924-541486(-)	FPLM01005714.1.1420 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;Smithellaceae;Smithella;metagenome	99.9	1420	2	0	1	1562	1	1420	*	*
16S_rRNA::contig_4374:2225-3871(-)	FJ825457.1.1386 Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas;uncultured bacterium	98.7	1386	15	3	1	1646	1	1386	*	*
16S_rRNA::contig_16516:2273-3806(-)	GQ133078.1.1391 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;W5053;uncultured bacterium	99.6	1393	4	1	1	1533	1	1391	*	*
16S_rRNA::contig_4733:47376-48932(+)	GQ133486.1.1418 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium	98.9	1419	15	1	1	1556	1	1418	*	*
16S_rRNA::contig_7314:8374-9931(+)	KU845305.1.1385 Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae;Desulfobulbus;Desulfobulbus oligotrophicus	98.3	1385	24	0	1	1557	1	1385	*	*
16S_rRNA::contig_7167:62-1486(-)	FJ825486.1.1364 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;uncultured bacterium	99.8	1352	2	1	1	1424	1	1364	*	*
16S_rRNA::contig_763:775715-777254(-)	JQ268613.1.1358 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured anaerobic bacterium	99.6	1359	5	1	1	1539	1	1358	*	*
16S_rRNA::contig_2294:7963-9486(+)	JX528164.1.1426 Bacteria;Firmicutes;Clostridia;Oscillospirales;uncultured;uncultured Ruminococcaceae bacterium	98.9	1426	15	0	1	1523	1	1426	*	*
16S_rRNA::contig_6694:1654-3327(-)	FN563358.1.1603 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;uncultured bacterium	96.3	1605	50	5	1	1673	1	1603	*	*
16S_rRNA::contig_5788:25295-26825(-)	CU919470.1.1354 Bacteria;Firmicutes;D8A-2;uncultured bacterium	99.7	1354	3	1	1	1530	1	1354	*	*
16S_rRNA::contig_24277:53-1477(-)	CU921118.129.1497 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;uncultured bacterium	99.2	1272	10	0	1	1424	1	1369	*	*
16S_rRNA::contig_18368:3297-4815(-)	AB603841.1.1404 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;uncultured Synergistetes bacterium	99.4	1405	8	1	1	1518	1	1404	*	*
16S_rRNA::contig_5761:170082-171506(+)	FJ825486.1.1364 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;uncultured bacterium	99.5	1352	6	1	1	1424	1	1364	*	*
16S_rRNA::contig_13971:4564-6095(-)	AB603841.1.1404 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;uncultured Synergistetes bacterium	95.9	1418	44	3	1	1531	1	1404	*	*
16S_rRNA::contig_1072:148777-150308(+)	KC846031.1.1493 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Fastidiosipila;uncultured bacterium	99.5	1493	8	0	1	1531	1	1493	*	*
16S_rRNA::contig_9987:29996-31530(+)	HQ155463.1.1378 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;uncultured prokaryote	94.6	1381	70	2	1	1534	1	1378	*	*
16S_rRNA::contig_764:247925-249464(-)	JX456451.1.1502 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured Clostridiales bacterium	99.7	1502	4	0	1	1539	1	1502	*	*
16S_rRNA::contig_19769:4542-6045(+)	GQ138565.1.1372 Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured bacterium	99.1	1371	12	0	1	1503	1	1372	*	*
16S_rRNA::contig_23863:14726-16273(+)	EU887797.1.1511 Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;RBG-16-49-21;uncultured Leptospira sp.	95.6	1517	57	3	1	1547	1	1511	*	*
16S_rRNA::contig_5159:116775-118305(+)	FPLM01000554.1.1353 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Thermovirga;metagenome	99.1	1353	12	0	1	1530	1	1353	*	*
16S_rRNA::contig_1268:290121-291660(+)	JX456451.1.1502 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured Clostridiales bacterium	99.7	1502	4	0	1	1539	1	1502	*	*
16S_rRNA::contig_5668:136133-137706(-)	CU920757.1.1398 Bacteria;Verrucomicrobiota;Verrucomicrobiae;LD1-PB3;uncultured bacterium	99.8	1398	3	0	1	1573	1	1398	*	*
16S_rRNA::contig_2617:384420-385938(+)	GQ136818.1.1379 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium	96.6	1380	46	1	1	1518	1	1379	*	*
16S_rRNA::contig_2617:34236-35754(-)	GQ132727.1.1338 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium	99.0	1338	13	0	1	1518	1	1338	*	*
16S_rRNA::contig_2850:127121-128657(-)	GQ138170.1.1398 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;uncultured bacterium	93.8	1398	85	1	1	1536	1	1398	*	*
16S_rRNA::contig_3119:154517-156053(+)	GQ138170.1.1398 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;uncultured bacterium	93.8	1398	84	1	1	1536	1	1398	*	*
16S_rRNA::contig_3119:56918-58454(+)	GQ138170.1.1398 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;uncultured bacterium	93.8	1398	85	1	1	1536	1	1398	*	*
16S_rRNA::contig_12493:109-1632(+)	AB603812.1.1396 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured Bacteroidetes bacterium	99.7	1397	3	1	1	1523	1	1396	*	*
16S_rRNA::contig_1088:20691-22221(+)	KC846031.1.1493 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Fastidiosipila;uncultured bacterium	98.1	1493	28	1	1	1530	1	1493	*	*
16S_rRNA::contig_6192:631-2157(-)	HQ156138.1.1370 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured prokaryote	99.0	1370	13	1	1	1526	1	1370	*	*
16S_rRNA::contig_1095:4894-6430(+)	KC846031.1.1493 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Fastidiosipila;uncultured bacterium	97.8	1498	28	1	1	1536	1	1493	*	*
16S_rRNA::contig_7169:89909-91438(+)	EU878326.1.1524 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Acetomicrobium;uncultured bacterium	99.9	1524	1	0	1	1529	1	1524	*	*
16S_rRNA::contig_7169:42265-43794(+)	EU878326.1.1524 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Acetomicrobium;uncultured bacterium	99.9	1524	1	0	1	1529	1	1524	*	*
16S_rRNA::contig_23489:49255-50805(+)	JX102010.1.1365 Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;W27;uncultured Cloacimonetes bacterium	99.0	1366	13	1	1	1550	1	1365	*	*
16S_rRNA::contig_6144:3364-4894(-)	KC846031.1.1493 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Fastidiosipila;uncultured bacterium	98.0	1493	29	1	1	1530	1	1493	*	*
16S_rRNA::contig_6191:564-2089(-)	HQ156138.1.1370 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured prokaryote	97.9	1370	28	1	1	1525	1	1370	*	*
16S_rRNA::contig_7896:29475-31020(-)	HQ156145.1.1410 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	99.9	1410	1	1	1	1545	1	1410	*	*
16S_rRNA::contig_7784:148099-149611(-)	LT859958.676029.677531 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;ADurb.Bin120;Brevefilum fermentans	100.0	1503	0	0	1	1512	1	1503	*	*
16S_rRNA::contig_7896:105241-106786(-)	HQ156145.1.1410 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	99.8	1410	2	1	1	1545	1	1410	*	*
16S_rRNA::contig_77:3139-4639(-)	KF550883.1.1426 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured bacterium	99.8	1426	3	0	1	1500	1	1426	*	*
16S_rRNA::contig_3926:41558-43094(-)	JF417943.1.1500 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured bacterium	99.9	1500	1	1	1	1536	1	1500	*	*
16S_rRNA::contig_7695:129728-131257(+)	HQ156138.1.1370 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured prokaryote	97.4	1374	31	2	1	1529	1	1370	*	*
16S_rRNA::contig_55:24301-25832(-)	HQ183806.1.1494 Bacteria;Firmicutes;D8A-2;uncultured Thermoanaerobacteraceae bacterium	97.5	1494	38	0	1	1531	1	1494	*	*
16S_rRNA::contig_6179:6861-8386(+)	HQ156130.1.1351 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured prokaryote	99.2	1351	10	1	1	1525	1	1351	*	*
16S_rRNA::contig_3966:4285-5823(-)	HQ155998.1.1405 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	99.7	1405	3	1	1	1538	1	1405	*	*
16S_rRNA::contig_23483:3627-5039(-)	GQ461825.1.1446 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Tepidimicrobium;[Clostridium] ultunense DSM 10521	96.0	1359	51	3	1	1412	1	1446	*	*
16S_rRNA::contig_3660:377861-379383(+)	FPLM01004737.14.1519 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;metagenome	99.9	1506	2	0	1	1522	1	1506	*	*
16S_rRNA::contig_5356:97789-99218(+)	FJ825495.1.1386 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;uncultured bacterium	99.8	1353	3	0	1	1429	1	1386	*	*
16S_rRNA::contig_25155:4912-6430(-)	FPLM01006542.18.1520 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;uncultured;metagenome	99.6	1503	6	0	1	1518	1	1503	*	*
16S_rRNA::contig_21964:1-1460(+)	AF280863.1.1513 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;uncultured bacterium mle1-42	99.4	1460	7	2	1	1459	1	1513	*	*
16S_rRNA::contig_3660:1553420-1554942(-)	FPLM01004737.14.1519 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;metagenome	99.9	1506	2	0	1	1522	1	1506	*	*
16S_rRNA::contig_5585:179450-180988(-)	CZCB01007045.46.1566 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;anaerobic digester metagenome	100.0	1521	0	0	1	1538	1	1521	*	*
16S_rRNA::contig_9431:13490-15025(+)	CU917982.1.1330 Bacteria;Verrucomicrobiota;Lentisphaeria;Oligosphaerales;Oligosphaeraceae;Z20;uncultured bacterium	92.3	1358	75	4	1	1535	1	1330	*	*
16S_rRNA::contig_2536:60990-62424(+)	FPLM01000554.1.1353 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Thermovirga;metagenome	98.6	1345	19	0	1	1434	1	1353	*	*
16S_rRNA::contig_2536:156883-158318(+)	FPLM01000554.1.1353 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Thermovirga;metagenome	98.6	1345	18	1	1	1435	1	1353	*	*
16S_rRNA::contig_536:17506-19031(+)	LT608328.2822622.2824138 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;Petrimonas mucosa	99.9	1517	1	0	1	1525	1	1517	*	*
16S_rRNA::contig_20485:7666-9315(+)	AB234008.1.1572 Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas;uncultured bacterium	99.5	1573	7	1	1	1649	1	1572	*	*
16S_rRNA::contig_7740:49618-51156(+)	CZCB01007045.46.1566 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;anaerobic digester metagenome	100.0	1521	0	0	1	1538	1	1521	*	*
16S_rRNA::contig_502:9648-11173(-)	LT608328.2822622.2824138 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;Petrimonas mucosa	99.9	1517	1	0	1	1525	1	1517	*	*
16S_rRNA::contig_4053:268978-270501(-)	AM982594.1.1489 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	99.5	1489	7	0	1	1523	1	1489	*	*
16S_rRNA::contig_6190:694-2218(-)	KX672709.1.1394 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured Clostridia bacterium	97.1	1399	35	5	1	1524	1	1394	*	*
16S_rRNA::contig_3101:228817-230356(+)	CZCA01001080.28.1546 Bacteria;Firmicutes;Limnochordia;MBA03;anaerobic digester metagenome	99.5	1521	5	1	1	1539	1	1519	*	*
16S_rRNA::contig_3101:202575-204112(+)	CZCA01001080.28.1546 Bacteria;Firmicutes;Limnochordia;MBA03;anaerobic digester metagenome	100.0	1519	0	0	1	1537	1	1519	*	*
16S_rRNA::contig_2026:20151-21688(+)	CZCA01001080.28.1546 Bacteria;Firmicutes;Limnochordia;MBA03;anaerobic digester metagenome	99.9	1519	1	0	1	1537	1	1519	*	*
16S_rRNA::contig_9043:2579-4182(-)	HQ156036.1.1357 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;HN-HF0106;uncultured prokaryote	96.7	1359	42	3	1	1603	1	1357	*	*
16S_rRNA::contig_2098:8810-10329(+)	GU389675.1.1243 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5;uncultured bacterium	97.4	1243	32	0	1	1519	1	1243	*	*
16S_rRNA::contig_9182:258346-259926(+)	AF407201.1.1446 Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus;uncultured bacterium	90.7	1447	131	4	1	1580	1	1446	*	*
16S_rRNA::contig_15248:3983-5553(+)	AJ853567.1.1495 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;DEV114;uncultured bacterium	99.6	1497	1	5	1	1570	1	1495	*	*
16S_rRNA::contig_21935:10433-11964(-)	GQ138312.1.1394 Bacteria;Planctomycetota;Phycisphaerae;MSBL9;KCLunmb-38-53;uncultured bacterium	95.3	1394	65	0	1	1531	1	1394	*	*
16S_rRNA::contig_3105:32140-33677(-)	CZCA01001080.28.1546 Bacteria;Firmicutes;Limnochordia;MBA03;anaerobic digester metagenome	100.0	1519	0	0	1	1537	1	1519	*	*
16S_rRNA::contig_4685:923608-925156(-)	MWDV01000435.2570.4121 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;ADurb.Bin118;Verrucomicrobia bacterium ADurb.Bin118	97.7	1552	30	2	1	1548	1	1552	*	*
16S_rRNA::contig_12916:28209-29626(+)	AB603841.1.1404 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;uncultured Synergistetes bacterium	95.2	1386	64	2	1	1417	1	1404	*	*
16S_rRNA::contig_1780:45176-46733(-)	FJ264773.1.1520 Bacteria;Planctomycetota;Phycisphaerae;MSBL9;SG8-4;uncultured bacterium	92.1	1522	118	2	1	1557	1	1520	*	*
16S_rRNA::contig_1641:782734-784255(+)	EF559196.1.1483 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;uncultured;uncultured bacterium	96.6	1485	49	2	1	1521	1	1483	*	*
16S_rRNA::contig_6041:27720-29234(+)	JQ085715.1.1480 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;uncultured;uncultured bacterium	97.7	1480	34	0	1	1514	1	1480	*	*
16S_rRNA::contig_11228:87-1610(+)	FJ825451.1.1394 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	99.6	1394	5	0	1	1523	1	1394	*	*
16S_rRNA::contig_5988:106627-108146(-)	HQ183937.1.1486 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;Mariniphaga;uncultured Bacteroidetes bacterium	99.3	1486	10	0	1	1519	1	1486	*	*
16S_rRNA::contig_1641:1231744-1233265(+)	EF559196.1.1483 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;uncultured;uncultured bacterium	96.6	1485	49	2	1	1521	1	1483	*	*
16S_rRNA::contig_3242:316392-317913(+)	AB175383.1.1446 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	99.6	1446	6	0	1	1521	1	1446	*	*
16S_rRNA::contig_4027:725464-726990(+)	AM982594.1.1489 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	95.3	1492	67	3	1	1526	1	1489	*	*
16S_rRNA::contig_25959:40732-42270(-)	AB924405.1.1476 Bacteria;uncultured;uncultured bacterium	89.6	1477	140	3	1	1538	1	1476	*	*
16S_rRNA::contig_1230:822763-824303(-)	EU878336.1.1532 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	99.1	1534	12	2	1	1540	1	1532	*	*
16S_rRNA::contig_7598:35205-36723(-)	EF559158.1.1485 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;M2PB4-65 termite group;uncultured bacterium	94.9	1486	72	4	1	1518	1	1485	*	*
16S_rRNA::contig_1229:354320-355860(-)	EU878336.1.1532 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	99.7	1534	3	2	1	1540	1	1532	*	*
16S_rRNA::contig_2877:282459-283973(+)	AB637325.1.1476 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;uncultured bacterium	94.6	1477	78	2	1	1514	1	1476	*	*
16S_rRNA::contig_24232:95-1618(+)	EF559149.1.1483 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;uncultured;uncultured bacterium	91.9	1490	111	4	1	1523	1	1483	*	*
16S_rRNA::contig_9715:4268-5788(-)	CU917673.1.1356 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;GZKB124;uncultured bacterium	99.3	1356	9	0	1	1520	1	1356	*	*
16S_rRNA::contig_761:16075-17614(+)	EU878336.1.1532 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	99.8	1533	2	1	1	1539	1	1532	*	*
16S_rRNA::contig_4821:192094-193608(-)	AB637325.1.1476 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;uncultured bacterium	94.6	1477	78	2	1	1514	1	1476	*	*
16S_rRNA::contig_1503:577893-579431(-)	KF990102.1.1488 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	93.9	1502	78	1	1	1538	1	1488	*	*
16S_rRNA::contig_25044:4331-5865(-)	KC333938.1.1497 Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales;Pelotomaculum;uncultured bacterium	99.9	1497	2	0	1	1534	1	1497	*	*
16S_rRNA::contig_4566:10870-12390(+)	CU917673.1.1356 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;GZKB124;uncultured bacterium	98.8	1356	16	0	1	1520	1	1356	*	*
16S_rRNA::contig_5384:138-1660(+)	AB175383.1.1446 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	99.5	1447	6	1	1	1522	1	1446	*	*
16S_rRNA::contig_3703:588060-589582(+)	AB175383.1.1446 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	99.5	1447	6	1	1	1522	1	1446	*	*
16S_rRNA::contig_11534:115358-116902(+)	GU112185.1.1514 Bacteria;Patescibacteria;Dojkabacteria;uncultured bacterium	97.4	1515	38	2	1	1544	1	1514	*	*
16S_rRNA::contig_6178:71062-72588(-)	KC845979.1.1488 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured bacterium	97.4	1491	32	4	1	1526	1	1488	*	*
16S_rRNA::contig_6130:36437-37958(+)	AB175383.1.1446 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	97.8	1448	29	3	1	1521	1	1446	*	*
16S_rRNA::contig_7546:299785-301282(+)	JX542548.1.1459 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	100.0	1459	0	0	1	1497	1	1459	*	*
16S_rRNA::contig_8027:6438-7956(-)	HQ183937.1.1486 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;Mariniphaga;uncultured Bacteroidetes bacterium	99.4	1486	8	1	1	1518	1	1486	*	*
16S_rRNA::contig_3017:3699-4823(-)	HQ156080.1.1394 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured prokaryote	99.2	1044	6	1	1	1124	1	1394	*	*
16S_rRNA::contig_8873:4453-5979(-)	AM982594.1.1489 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	95.3	1492	67	3	1	1526	1	1489	*	*
16S_rRNA::contig_5944:84579-86017(-)	FJ535543.1.1610 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;uncultured bacterium	99.6	1428	6	0	1	1438	1	1610	*	*
16S_rRNA::contig_21874:71917-73440(-)	CR933182.2.1358 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;uncultured;uncultured bacterium	99.5	1358	6	1	1	1523	1	1357	*	*
16S_rRNA::contig_608:25199-26723(+)	HM748809.1.1486 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Williamwhitmaniaceae;Blvii28 wastewater-sludge group;uncultured bacterium	91.9	1491	116	4	1	1524	1	1486	*	*
16S_rRNA::contig_23499:0-442(+)	AB232805.1.1457 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	99.7	391	1	0	1	442	1	1457	*	*
16S_rRNA::contig_24095:85473-87038(-)	EU542449.1.1528 Bacteria;Patescibacteria;Dojkabacteria;uncultured bacterium	93.5	1530	97	2	1	1565	1	1528	*	*
16S_rRNA::contig_5828:1-1348(+)	KF564568.1.1484 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;uncultured bacterium	99.5	1315	6	0	1	1347	1	1484	*	*
16S_rRNA::contig_9801:5728-7252(+)	CU918125.1.1363 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	99.3	1363	9	0	1	1524	1	1363	*	*
16S_rRNA::contig_3019:469442-470981(+)	CZCB01000884.131.1652 Bacteria;Firmicutes;Incertae Sedis;DTU014;anaerobic digester metagenome	100.0	1522	0	0	1	1539	1	1522	*	*
16S_rRNA::contig_6947:3294-4684(-)	HQ602787.1.1277 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;uncultured bacterium	90.7	1168	109	0	1	1390	1	1277	*	*
16S_rRNA::contig_3019:196367-197909(-)	CZCB01000884.131.1652 Bacteria;Firmicutes;Incertae Sedis;DTU014;anaerobic digester metagenome	99.8	1525	0	1	1	1542	1	1522	*	*
