genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
r104_bin.0037.fa,18_1,0.050000000000000044,average,ANImf,18
r9-il_bin.0045.fa,18_1,0.050000000000000044,average,ANImf,18
r9_bin.0048.fa,18_1,0.050000000000000044,average,ANImf,18
ilmn_bin.0035.fa,19_1,0.050000000000000044,average,ANImf,19
pbccs_bin.0026.fa,19_1,0.050000000000000044,average,ANImf,19
r103-il_bin.0024.fa,19_1,0.050000000000000044,average,ANImf,19
r103_bin.0114.fa,19_1,0.050000000000000044,average,ANImf,19
r104-il_bin.0043.fa,19_1,0.050000000000000044,average,ANImf,19
r104_bin.0039.fa,19_1,0.050000000000000044,average,ANImf,19
r9-il_bin.0077.fa,19_1,0.050000000000000044,average,ANImf,19
r9_bin.0141.fa,19_1,0.050000000000000044,average,ANImf,19
ilmn_bin.0052.fa,20_1,0.050000000000000044,average,ANImf,20
pbccs_bin.0160.fa,20_1,0.050000000000000044,average,ANImf,20
r104-il_bin.0012.fa,20_1,0.050000000000000044,average,ANImf,20
r104_bin.0102.fa,20_1,0.050000000000000044,average,ANImf,20
r9-il_bin.0129.fa,20_1,0.050000000000000044,average,ANImf,20
r9_bin.0020.fa,20_1,0.050000000000000044,average,ANImf,20
ilmn_bin.0057.fa,21_1,0.050000000000000044,average,ANImf,21
pbccs_bin.0011.fa,21_1,0.050000000000000044,average,ANImf,21
r103-il_bin.0007.fa,21_1,0.050000000000000044,average,ANImf,21
r103_bin.0075.fa,21_1,0.050000000000000044,average,ANImf,21
r104-il_bin.0118.fa,21_1,0.050000000000000044,average,ANImf,21
r104_bin.0058.fa,21_1,0.050000000000000044,average,ANImf,21
r9-il_bin.0085.fa,21_1,0.050000000000000044,average,ANImf,21
r9_bin.0021.fa,21_1,0.050000000000000044,average,ANImf,21
ilmn_bin.0003.fa,22_1,0.050000000000000044,average,ANImf,22
pbccs_bin.0133.fa,22_1,0.050000000000000044,average,ANImf,22
r103-il_bin.0006.fa,22_1,0.050000000000000044,average,ANImf,22
r103_bin.0073.fa,22_1,0.050000000000000044,average,ANImf,22
r104-il_bin.0024.fa,22_1,0.050000000000000044,average,ANImf,22
r104_bin.0014.fa,22_1,0.050000000000000044,average,ANImf,22
r9-il_bin.0011.fa,22_1,0.050000000000000044,average,ANImf,22
r9_bin.0100.fa,22_1,0.050000000000000044,average,ANImf,22
r104-il_bin.0061.fa,23_1,0.050000000000000044,average,ANImf,23
r104_bin.0100.fa,23_1,0.050000000000000044,average,ANImf,23
r9-il_bin.0120.fa,23_1,0.050000000000000044,average,ANImf,23
r9_bin.0026.fa,23_1,0.050000000000000044,average,ANImf,23
r9-il_bin.0068.fa,24_0,0.050000000000000044,average,ANImf,24
pbccs_bin.0067.fa,25_1,0.050000000000000044,average,ANImf,25
r9-il_bin.0089.fa,25_1,0.050000000000000044,average,ANImf,25
pbccs_bin.0007.fa,26_1,0.050000000000000044,average,ANImf,26
r103-il_bin.0020.fa,26_1,0.050000000000000044,average,ANImf,26
r104-il_bin.0033.fa,26_1,0.050000000000000044,average,ANImf,26
r104_bin.0020.fa,26_1,0.050000000000000044,average,ANImf,26
r9-il_bin.0168.fa,26_1,0.050000000000000044,average,ANImf,26
r9_bin.0159.fa,26_1,0.050000000000000044,average,ANImf,26
ilmn_bin.0018.fa,27_1,0.050000000000000044,average,ANImf,27
pbccs_bin.0146.fa,27_1,0.050000000000000044,average,ANImf,27
r104-il_bin.0094.fa,27_1,0.050000000000000044,average,ANImf,27
r104_bin.0015.fa,27_1,0.050000000000000044,average,ANImf,27
pbccs_bin.0089.fa,27_2,0.050000000000000044,average,ANImf,27
ilmn_bin.0096.fa,28_1,0.050000000000000044,average,ANImf,28
pbccs_bin.0167.fa,28_1,0.050000000000000044,average,ANImf,28
r103-il_bin.0043.fa,28_1,0.050000000000000044,average,ANImf,28
r103_bin.0063.fa,28_1,0.050000000000000044,average,ANImf,28
r104-il_bin.0003.fa,28_1,0.050000000000000044,average,ANImf,28
r104_bin.0022.fa,28_1,0.050000000000000044,average,ANImf,28
r9-il_bin.0013.fa,28_1,0.050000000000000044,average,ANImf,28
r9_bin.0077.fa,28_1,0.050000000000000044,average,ANImf,28
ilmn_bin.0005.fa,29_1,0.050000000000000044,average,ANImf,29
pbccs_bin.0004.fa,29_1,0.050000000000000044,average,ANImf,29
r103-il_bin.0090.fa,29_1,0.050000000000000044,average,ANImf,29
r103_bin.0093.fa,29_1,0.050000000000000044,average,ANImf,29
r104-il_bin.0064.fa,29_1,0.050000000000000044,average,ANImf,29
r104_bin.0018.fa,29_1,0.050000000000000044,average,ANImf,29
r9-il_bin.0117.fa,29_1,0.050000000000000044,average,ANImf,29
r9_bin.0126.fa,29_1,0.050000000000000044,average,ANImf,29
ilmn_bin.0041.fa,30_1,0.050000000000000044,average,ANImf,30
r103-il_bin.0125.fa,30_1,0.050000000000000044,average,ANImf,30
r103_bin.0107.fa,30_1,0.050000000000000044,average,ANImf,30
r104-il_bin.0019.fa,30_1,0.050000000000000044,average,ANImf,30
r104_bin.0090.fa,30_1,0.050000000000000044,average,ANImf,30
r9-il_bin.0201.fa,30_1,0.050000000000000044,average,ANImf,30
r9_bin.0104.fa,30_1,0.050000000000000044,average,ANImf,30
r103-il_bin.0098.fa,31_1,0.050000000000000044,average,ANImf,31
r103_bin.0032.fa,31_1,0.050000000000000044,average,ANImf,31
r104-il_bin.0045.fa,31_1,0.050000000000000044,average,ANImf,31
r104_bin.0068.fa,31_1,0.050000000000000044,average,ANImf,31
r9-il_bin.0107.fa,31_1,0.050000000000000044,average,ANImf,31
r9_bin.0051.fa,31_1,0.050000000000000044,average,ANImf,31
ilmn_bin.0036.fa,32_1,0.050000000000000044,average,ANImf,32
pbccs_bin.0154.fa,32_1,0.050000000000000044,average,ANImf,32
r103-il_bin.0123.fa,32_1,0.050000000000000044,average,ANImf,32
r103_bin.0069.fa,32_1,0.050000000000000044,average,ANImf,32
r104-il_bin.0026.fa,32_1,0.050000000000000044,average,ANImf,32
r104_bin.0064.fa,32_1,0.050000000000000044,average,ANImf,32
r9-il_bin.0146.fa,32_1,0.050000000000000044,average,ANImf,32
r9_bin.0183.fa,32_1,0.050000000000000044,average,ANImf,32
r103-il_bin.0029.fa,33_1,0.050000000000000044,average,ANImf,33
r104-il_bin.0031.fa,33_1,0.050000000000000044,average,ANImf,33
r9-il_bin.0159.fa,33_1,0.050000000000000044,average,ANImf,33
r9_bin.0191.fa,33_1,0.050000000000000044,average,ANImf,33
ilmn_bin.0085.fa,34_1,0.050000000000000044,average,ANImf,34
pbccs_bin.0178.fa,34_1,0.050000000000000044,average,ANImf,34
r103-il_bin.0044.fa,34_1,0.050000000000000044,average,ANImf,34
r103_bin.0076.fa,34_1,0.050000000000000044,average,ANImf,34
r104-il_bin.0098.fa,34_1,0.050000000000000044,average,ANImf,34
r104_bin.0032.fa,34_1,0.050000000000000044,average,ANImf,34
r9-il_bin.0008.fa,34_1,0.050000000000000044,average,ANImf,34
r9_bin.0129.fa,34_1,0.050000000000000044,average,ANImf,34
ilmn_bin.0028.fa,35_1,0.050000000000000044,average,ANImf,35
pbccs_bin.0131.fa,35_1,0.050000000000000044,average,ANImf,35
r103-il_bin.0041.fa,35_1,0.050000000000000044,average,ANImf,35
r103_bin.0055.fa,35_1,0.050000000000000044,average,ANImf,35
r104-il_bin.0017.fa,35_1,0.050000000000000044,average,ANImf,35
r104_bin.0067.fa,35_1,0.050000000000000044,average,ANImf,35
r9-il_bin.0003.fa,35_1,0.050000000000000044,average,ANImf,35
r9_bin.0166.fa,35_1,0.050000000000000044,average,ANImf,35
ilmn_bin.0019.fa,36_1,0.050000000000000044,average,ANImf,36
pbccs_bin.0144.fa,36_1,0.050000000000000044,average,ANImf,36
r103-il_bin.0079.fa,36_1,0.050000000000000044,average,ANImf,36
r103_bin.0118.fa,36_1,0.050000000000000044,average,ANImf,36
r104_bin.0110.fa,36_1,0.050000000000000044,average,ANImf,36
r9-il_bin.0196.fa,36_1,0.050000000000000044,average,ANImf,36
r9_bin.0120.fa,36_1,0.050000000000000044,average,ANImf,36
ilmn_bin.0026.fa,37_1,0.050000000000000044,average,ANImf,37
pbccs_bin.0048.fa,37_1,0.050000000000000044,average,ANImf,37
r103-il_bin.0018.fa,37_1,0.050000000000000044,average,ANImf,37
r103_bin.0056.fa,37_1,0.050000000000000044,average,ANImf,37
r104-il_bin.0030.fa,37_1,0.050000000000000044,average,ANImf,37
r104_bin.0097.fa,37_1,0.050000000000000044,average,ANImf,37
r9-il_bin.0138.fa,37_1,0.050000000000000044,average,ANImf,37
r9_bin.0033.fa,37_1,0.050000000000000044,average,ANImf,37
ilmn_bin.0061.fa,38_1,0.050000000000000044,average,ANImf,38
pbccs_bin.0002.fa,38_1,0.050000000000000044,average,ANImf,38
r103-il_bin.0076.fa,38_1,0.050000000000000044,average,ANImf,38
r103_bin.0013.fa,38_1,0.050000000000000044,average,ANImf,38
r104-il_bin.0078.fa,38_1,0.050000000000000044,average,ANImf,38
r104_bin.0071.fa,38_1,0.050000000000000044,average,ANImf,38
r9-il_bin.0118.fa,38_1,0.050000000000000044,average,ANImf,38
r9_bin.0168.fa,38_1,0.050000000000000044,average,ANImf,38
ilmn_bin.0073.fa,39_1,0.050000000000000044,average,ANImf,39
pbccs_bin.0054.fa,39_1,0.050000000000000044,average,ANImf,39
r103-il_bin.0005.fa,39_1,0.050000000000000044,average,ANImf,39
r103_bin.0060.fa,39_1,0.050000000000000044,average,ANImf,39
r104-il_bin.0096.fa,39_1,0.050000000000000044,average,ANImf,39
r104_bin.0099.fa,39_1,0.050000000000000044,average,ANImf,39
r9-il_bin.0006.fa,39_1,0.050000000000000044,average,ANImf,39
r9_bin.0123.fa,39_1,0.050000000000000044,average,ANImf,39
ilmn_bin.0091.fa,40_1,0.050000000000000044,average,ANImf,40
r103-il_bin.0022.fa,40_1,0.050000000000000044,average,ANImf,40
r103_bin.0115.fa,40_1,0.050000000000000044,average,ANImf,40
r104-il_bin.0085.fa,40_1,0.050000000000000044,average,ANImf,40
r104_bin.0076.fa,40_1,0.050000000000000044,average,ANImf,40
r9-il_bin.0052.fa,40_1,0.050000000000000044,average,ANImf,40
r9_bin.0012.fa,40_1,0.050000000000000044,average,ANImf,40
r9-il_bin.0108.fa,41_1,0.050000000000000044,average,ANImf,41
r9_bin.0067.fa,41_1,0.050000000000000044,average,ANImf,41
ilmn_bin.0046.fa,41_2,0.050000000000000044,average,ANImf,41
pbccs_bin.0171.fa,41_2,0.050000000000000044,average,ANImf,41
r104-il_bin.0097.fa,41_2,0.050000000000000044,average,ANImf,41
r104_bin.0007.fa,41_2,0.050000000000000044,average,ANImf,41
r9-il_bin.0205.fa,41_2,0.050000000000000044,average,ANImf,41
r9_bin.0199.fa,41_2,0.050000000000000044,average,ANImf,41
ilmn_bin.0062.fa,42_1,0.050000000000000044,average,ANImf,42
pbccs_bin.0177.fa,42_1,0.050000000000000044,average,ANImf,42
r103-il_bin.0101.fa,42_1,0.050000000000000044,average,ANImf,42
r103_bin.0090.fa,42_1,0.050000000000000044,average,ANImf,42
r104-il_bin.0066.fa,42_1,0.050000000000000044,average,ANImf,42
r104_bin.0075.fa,42_1,0.050000000000000044,average,ANImf,42
r9-il_bin.0043.fa,42_1,0.050000000000000044,average,ANImf,42
r9_bin.0124.fa,42_1,0.050000000000000044,average,ANImf,42
ilmn_bin.0082.fa,43_1,0.050000000000000044,average,ANImf,43
pbccs_bin.0153.fa,43_1,0.050000000000000044,average,ANImf,43
r104-il_bin.0108.fa,43_1,0.050000000000000044,average,ANImf,43
r104_bin.0072.fa,43_1,0.050000000000000044,average,ANImf,43
r9-il_bin.0033.fa,43_1,0.050000000000000044,average,ANImf,43
r9_bin.0209.fa,43_1,0.050000000000000044,average,ANImf,43
ilmn_bin.0007.fa,44_1,0.050000000000000044,average,ANImf,44
pbccs_bin.0108.fa,44_1,0.050000000000000044,average,ANImf,44
r103-il_bin.0038.fa,44_1,0.050000000000000044,average,ANImf,44
r103_bin.0087.fa,44_1,0.050000000000000044,average,ANImf,44
r104-il_bin.0050.fa,44_1,0.050000000000000044,average,ANImf,44
r104_bin.0060.fa,44_1,0.050000000000000044,average,ANImf,44
r9-il_bin.0124.fa,44_1,0.050000000000000044,average,ANImf,44
r9_bin.0018.fa,44_1,0.050000000000000044,average,ANImf,44
ilmn_bin.0008.fa,45_1,0.050000000000000044,average,ANImf,45
pbccs_bin.0040.fa,45_1,0.050000000000000044,average,ANImf,45
r103-il_bin.0108.fa,45_1,0.050000000000000044,average,ANImf,45
r103_bin.0038.fa,45_1,0.050000000000000044,average,ANImf,45
r104-il_bin.0095.fa,45_1,0.050000000000000044,average,ANImf,45
r104_bin.0086.fa,45_1,0.050000000000000044,average,ANImf,45
r9-il_bin.0157.fa,45_1,0.050000000000000044,average,ANImf,45
r9_bin.0052.fa,45_1,0.050000000000000044,average,ANImf,45
ilmn_bin.0013.fa,46_1,0.050000000000000044,average,ANImf,46
pbccs_bin.0094.fa,46_1,0.050000000000000044,average,ANImf,46
r103-il_bin.0094.fa,46_1,0.050000000000000044,average,ANImf,46
r103_bin.0003.fa,46_1,0.050000000000000044,average,ANImf,46
r9-il_bin.0009.fa,46_1,0.050000000000000044,average,ANImf,46
r9_bin.0071.fa,46_1,0.050000000000000044,average,ANImf,46
pbccs_bin.0062.fa,47_1,0.050000000000000044,average,ANImf,47
r9-il_bin.0177.fa,47_1,0.050000000000000044,average,ANImf,47
r9_bin.0171.fa,47_1,0.050000000000000044,average,ANImf,47
pbccs_bin.0106.fa,48_1,0.050000000000000044,average,ANImf,48
r103-il_bin.0046.fa,48_1,0.050000000000000044,average,ANImf,48
r104-il_bin.0038.fa,48_1,0.050000000000000044,average,ANImf,48
r104_bin.0045.fa,48_1,0.050000000000000044,average,ANImf,48
r9-il_bin.0051.fa,48_1,0.050000000000000044,average,ANImf,48
r9_bin.0002.fa,48_1,0.050000000000000044,average,ANImf,48
ilmn_bin.0060.fa,49_1,0.050000000000000044,average,ANImf,49
pbccs_bin.0050.fa,49_1,0.050000000000000044,average,ANImf,49
r103-il_bin.0028.fa,49_1,0.050000000000000044,average,ANImf,49
r103_bin.0040.fa,49_1,0.050000000000000044,average,ANImf,49
r104-il_bin.0110.fa,49_1,0.050000000000000044,average,ANImf,49
r104_bin.0011.fa,49_1,0.050000000000000044,average,ANImf,49
r9-il_bin.0046.fa,49_1,0.050000000000000044,average,ANImf,49
r9_bin.0050.fa,49_1,0.050000000000000044,average,ANImf,49
ilmn_bin.0053.fa,50_1,0.050000000000000044,average,ANImf,50
pbccs_bin.0100.fa,50_1,0.050000000000000044,average,ANImf,50
r103-il_bin.0102.fa,50_1,0.050000000000000044,average,ANImf,50
r103_bin.0044.fa,50_1,0.050000000000000044,average,ANImf,50
r104-il_bin.0092.fa,50_1,0.050000000000000044,average,ANImf,50
r104_bin.0042.fa,50_1,0.050000000000000044,average,ANImf,50
r9-il_bin.0181.fa,50_1,0.050000000000000044,average,ANImf,50
r9_bin.0085.fa,50_1,0.050000000000000044,average,ANImf,50
ilmn_bin.0093.fa,51_1,0.050000000000000044,average,ANImf,51
pbccs_bin.0078.fa,51_1,0.050000000000000044,average,ANImf,51
r103-il_bin.0105.fa,51_1,0.050000000000000044,average,ANImf,51
r103_bin.0091.fa,51_1,0.050000000000000044,average,ANImf,51
r104-il_bin.0042.fa,51_1,0.050000000000000044,average,ANImf,51
r104_bin.0081.fa,51_1,0.050000000000000044,average,ANImf,51
r9-il_bin.0097.fa,51_1,0.050000000000000044,average,ANImf,51
r9_bin.0046.fa,51_1,0.050000000000000044,average,ANImf,51
pbccs_bin.0173.fa,52_1,0.050000000000000044,average,ANImf,52
r103_bin.0074.fa,52_1,0.050000000000000044,average,ANImf,52
r9-il_bin.0039.fa,52_1,0.050000000000000044,average,ANImf,52
r9_bin.0197.fa,52_1,0.050000000000000044,average,ANImf,52
r9-il_bin.0103.fa,53_1,0.050000000000000044,average,ANImf,53
r9_bin.0174.fa,53_1,0.050000000000000044,average,ANImf,53
r9-il_bin.0070.fa,54_1,0.050000000000000044,average,ANImf,54
r9_bin.0007.fa,54_1,0.050000000000000044,average,ANImf,54
ilmn_bin.0079.fa,55_1,0.050000000000000044,average,ANImf,55
pbccs_bin.0105.fa,55_1,0.050000000000000044,average,ANImf,55
r103-il_bin.0066.fa,55_1,0.050000000000000044,average,ANImf,55
r103_bin.0058.fa,55_1,0.050000000000000044,average,ANImf,55
r104-il_bin.0091.fa,55_1,0.050000000000000044,average,ANImf,55
r104_bin.0103.fa,55_1,0.050000000000000044,average,ANImf,55
r9-il_bin.0057.fa,55_1,0.050000000000000044,average,ANImf,55
r9_bin.0165.fa,55_1,0.050000000000000044,average,ANImf,55
r9-il_bin.0178.fa,56_1,0.050000000000000044,average,ANImf,56
r9_bin.0132.fa,56_1,0.050000000000000044,average,ANImf,56
r9-il_bin.0132.fa,57_1,0.050000000000000044,average,ANImf,57
r9_bin.0175.fa,57_1,0.050000000000000044,average,ANImf,57
ilmn_bin.0066.fa,58_1,0.050000000000000044,average,ANImf,58
pbccs_bin.0104.fa,58_1,0.050000000000000044,average,ANImf,58
r103-il_bin.0037.fa,58_1,0.050000000000000044,average,ANImf,58
r103_bin.0030.fa,58_1,0.050000000000000044,average,ANImf,58
r104-il_bin.0088.fa,58_1,0.050000000000000044,average,ANImf,58
r104_bin.0029.fa,58_1,0.050000000000000044,average,ANImf,58
r9-il_bin.0053.fa,58_1,0.050000000000000044,average,ANImf,58
r9_bin.0131.fa,58_1,0.050000000000000044,average,ANImf,58
pbccs_bin.0025.fa,59_1,0.050000000000000044,average,ANImf,59
r103-il_bin.0095.fa,59_1,0.050000000000000044,average,ANImf,59
r103_bin.0071.fa,59_1,0.050000000000000044,average,ANImf,59
r104-il_bin.0116.fa,59_1,0.050000000000000044,average,ANImf,59
r9-il_bin.0081.fa,59_1,0.050000000000000044,average,ANImf,59
r9_bin.0160.fa,59_1,0.050000000000000044,average,ANImf,59
pbccs_bin.0164.fa,60_1,0.050000000000000044,average,ANImf,60
r103-il_bin.0119.fa,60_1,0.050000000000000044,average,ANImf,60
r103_bin.0007.fa,60_1,0.050000000000000044,average,ANImf,60
r104-il_bin.0113.fa,60_1,0.050000000000000044,average,ANImf,60
r104_bin.0070.fa,60_1,0.050000000000000044,average,ANImf,60
r9-il_bin.0187.fa,60_1,0.050000000000000044,average,ANImf,60
r9_bin.0125.fa,60_1,0.050000000000000044,average,ANImf,60
ilmn_bin.0012.fa,61_1,0.050000000000000044,average,ANImf,61
pbccs_bin.0024.fa,61_1,0.050000000000000044,average,ANImf,61
r103-il_bin.0092.fa,61_1,0.050000000000000044,average,ANImf,61
r103_bin.0101.fa,61_1,0.050000000000000044,average,ANImf,61
r104-il_bin.0072.fa,61_1,0.050000000000000044,average,ANImf,61
r104_bin.0066.fa,61_1,0.050000000000000044,average,ANImf,61
r9_bin.0198.fa,61_1,0.050000000000000044,average,ANImf,61
ilmn_bin.0014.fa,62_1,0.050000000000000044,average,ANImf,62
pbccs_bin.0124.fa,62_1,0.050000000000000044,average,ANImf,62
r103-il_bin.0085.fa,62_1,0.050000000000000044,average,ANImf,62
r9-il_bin.0017.fa,62_1,0.050000000000000044,average,ANImf,62
r9_bin.0083.fa,62_1,0.050000000000000044,average,ANImf,62
ilmn_bin.0080.fa,63_1,0.050000000000000044,average,ANImf,63
pbccs_bin.0079.fa,63_1,0.050000000000000044,average,ANImf,63
r103-il_bin.0080.fa,63_1,0.050000000000000044,average,ANImf,63
r103_bin.0065.fa,63_1,0.050000000000000044,average,ANImf,63
r104-il_bin.0056.fa,63_1,0.050000000000000044,average,ANImf,63
r104_bin.0047.fa,63_1,0.050000000000000044,average,ANImf,63
r9-il_bin.0133.fa,63_1,0.050000000000000044,average,ANImf,63
r9_bin.0011.fa,63_1,0.050000000000000044,average,ANImf,63
ilmn_bin.0059.fa,64_1,0.050000000000000044,average,ANImf,64
pbccs_bin.0039.fa,64_1,0.050000000000000044,average,ANImf,64
r103-il_bin.0091.fa,64_1,0.050000000000000044,average,ANImf,64
r103_bin.0112.fa,64_1,0.050000000000000044,average,ANImf,64
r104-il_bin.0000.fa,64_1,0.050000000000000044,average,ANImf,64
r104_bin.0098.fa,64_1,0.050000000000000044,average,ANImf,64
r9-il_bin.0067.fa,64_1,0.050000000000000044,average,ANImf,64
r9_bin.0179.fa,64_1,0.050000000000000044,average,ANImf,64
ilmn_bin.0002.fa,65_1,0.050000000000000044,average,ANImf,65
pbccs_bin.0047.fa,65_1,0.050000000000000044,average,ANImf,65
r103-il_bin.0110.fa,65_1,0.050000000000000044,average,ANImf,65
r103_bin.0064.fa,65_1,0.050000000000000044,average,ANImf,65
r104-il_bin.0079.fa,65_1,0.050000000000000044,average,ANImf,65
r104_bin.0028.fa,65_1,0.050000000000000044,average,ANImf,65
r9-il_bin.0170.fa,65_1,0.050000000000000044,average,ANImf,65
r9_bin.0087.fa,65_1,0.050000000000000044,average,ANImf,65
pbccs_bin.0012.fa,66_1,0.050000000000000044,average,ANImf,66
r103-il_bin.0081.fa,66_1,0.050000000000000044,average,ANImf,66
r104-il_bin.0069.fa,66_1,0.050000000000000044,average,ANImf,66
r104_bin.0005.fa,66_1,0.050000000000000044,average,ANImf,66
r9-il_bin.0058.fa,66_1,0.050000000000000044,average,ANImf,66
r9_bin.0075.fa,66_1,0.050000000000000044,average,ANImf,66
ilmn_bin.0068.fa,67_1,0.050000000000000044,average,ANImf,67
pbccs_bin.0061.fa,67_1,0.050000000000000044,average,ANImf,67
r104-il_bin.0013.fa,67_1,0.050000000000000044,average,ANImf,67
r104_bin.0025.fa,67_1,0.050000000000000044,average,ANImf,67
r9-il_bin.0204.fa,67_1,0.050000000000000044,average,ANImf,67
r9_bin.0117.fa,67_1,0.050000000000000044,average,ANImf,67
r9-il_bin.0151.fa,68_0,0.050000000000000044,average,ANImf,68
